ts,open,high,low,close,volume,datetime
1758690060.0,112197.0,112204.0,112192.0,112204.0,1.32466242,2025-09-24 05:01:00
1758690120.0,112209.0,112280.0,112209.0,112269.0,0.27398594,2025-09-24 05:02:00
1758690180.0,112266.0,112276.0,112236.0,112244.0,0.20744447,2025-09-24 05:03:00
1758690240.0,112244.0,112252.0,112205.0,112212.0,2.08238173,2025-09-24 05:04:00
1758690300.0,112237.0,112243.0,112198.0,112198.0,0.29168749,2025-09-24 05:05:00
1758690360.0,112197.0,112206.0,112197.0,112205.0,0.06086414,2025-09-24 05:06:00
1758690420.0,112204.0,112249.0,112189.0,112249.0,0.27919997,2025-09-24 05:07:00
1758690480.0,112248.0,112270.0,112241.0,112241.0,0.0895226,2025-09-24 05:08:00
1758690540.0,112241.0,112245.0,112225.0,112244.0,0.20937516,2025-09-24 05:09:00
1758690600.0,112244.0,112244.0,112222.0,112222.0,0.02208582,2025-09-24 05:10:00
1758690660.0,112222.0,112234.0,112222.0,112233.0,0.10901162,2025-09-24 05:11:00
1758690720.0,112233.0,112261.0,112232.0,112261.0,0.40572192,2025-09-24 05:12:00
1758690780.0,112268.0,112282.0,112268.0,112281.0,0.01173491,2025-09-24 05:13:00
1758690840.0,112281.0,112282.0,112269.0,112269.0,0.35176921,2025-09-24 05:14:00
1758690900.0,112269.0,112306.0,112269.0,112305.0,2.03716489,2025-09-24 05:15:00
1758690960.0,112305.0,112306.0,112283.0,112283.0,0.06756086,2025-09-24 05:16:00
1758691020.0,112283.0,112304.0,112283.0,112304.0,0.09882137,2025-09-24 05:17:00
1758691080.0,112304.0,112312.0,112294.0,112311.0,1.52751446,2025-09-24 05:18:00
1758691140.0,112311.0,112311.0,112307.0,112307.0,0.00692419,2025-09-24 05:19:00
1758691200.0,112311.0,112321.0,112306.0,112320.0,0.49219155,2025-09-24 05:20:00
1758691260.0,112320.0,112338.0,112316.0,112337.0,0.23276895,2025-09-24 05:21:00
1758691320.0,112338.0,112351.0,112337.0,112350.0,0.14591697,2025-09-24 05:22:00
1758691380.0,112368.0,112401.0,112368.0,112398.0,0.73751532,2025-09-24 05:23:00
1758691440.0,112403.0,112403.0,112400.0,112402.0,0.15277565,2025-09-24 05:24:00
1758691500.0,112403.0,112403.0,112402.0,112403.0,0.10757223,2025-09-24 05:25:00
1758691560.0,112403.0,112403.0,112402.0,112402.0,0.251646,2025-09-24 05:26:00
1758691620.0,112402.0,112417.0,112402.0,112417.0,0.52438678,2025-09-24 05:27:00
1758691680.0,112417.0,112444.0,112417.0,112436.0,1.06564425,2025-09-24 05:28:00
1758691740.0,112428.0,112428.0,112370.0,112370.0,0.63825101,2025-09-24 05:29:00
1758691800.0,112369.0,112369.0,112336.0,112356.0,0.74554068,2025-09-24 05:30:00
1758691860.0,112364.0,112369.0,112333.0,112336.0,0.15578285,2025-09-24 05:31:00
1758691920.0,112338.0,112343.0,112335.0,112336.0,1.44487623,2025-09-24 05:32:00
1758691980.0,112337.0,112337.0,112292.0,112292.0,0.0100137,2025-09-24 05:33:00
1758692040.0,112293.0,112332.0,112293.0,112332.0,0.55946193,2025-09-24 05:34:00
1758692100.0,112332.0,112380.0,112332.0,112380.0,0.14820081,2025-09-24 05:35:00
1758692160.0,112405.0,112409.0,112405.0,112409.0,0.017413,2025-09-24 05:36:00
1758692220.0,112409.0,112444.0,112409.0,112444.0,0.01237805,2025-09-24 05:37:00
1758692280.0,112444.0,112469.0,112444.0,112469.0,0.73844268,2025-09-24 05:38:00
1758692340.0,112470.0,112476.0,112470.0,112476.0,0.50702549,2025-09-24 05:39:00
1758692400.0,112475.0,112484.0,112475.0,112484.0,0.31265124,2025-09-24 05:40:00
1758692460.0,112483.0,112507.0,112483.0,112507.0,0.81591324,2025-09-24 05:41:00
1758692520.0,112508.0,112519.0,112504.0,112504.0,0.70888514,2025-09-24 05:42:00
1758692580.0,112491.0,112518.0,112491.0,112518.0,0.25396975,2025-09-24 05:43:00
1758692640.0,112522.0,112525.0,112517.0,112523.0,0.16511022,2025-09-24 05:44:00
1758692700.0,112523.0,112523.0,112518.0,112520.0,0.00879681,2025-09-24 05:45:00
1758692760.0,112520.0,112531.0,112520.0,112527.0,0.52494271,2025-09-24 05:46:00
1758692820.0,112527.0,112626.0,112527.0,112567.0,3.62879422,2025-09-24 05:47:00
1758692880.0,112571.0,112584.0,112571.0,112584.0,0.05876173,2025-09-24 05:48:00
1758692940.0,112604.0,112658.0,112598.0,112598.0,3.72435342,2025-09-24 05:49:00
1758693000.0,112612.0,112612.0,112590.0,112590.0,0.84646579,2025-09-24 05:50:00
1758693060.0,112604.0,112683.0,112604.0,112665.0,1.33299818,2025-09-24 05:51:00
1758693120.0,112665.0,112665.0,112608.0,112608.0,1.34808226,2025-09-24 05:52:00
1758693180.0,112609.0,112637.0,112608.0,112636.0,0.10820846,2025-09-24 05:53:00
1758693240.0,112642.0,112678.0,112642.0,112677.0,0.05921344,2025-09-24 05:54:00
1758693300.0,112677.0,112694.0,112677.0,112694.0,0.25851672,2025-09-24 05:55:00
1758693360.0,112694.0,112694.0,112624.0,112648.0,1.82121541,2025-09-24 05:56:00
1758693420.0,112648.0,112680.0,112645.0,112680.0,0.10398141,2025-09-24 05:57:00
1758693480.0,112673.0,112676.0,112670.0,112674.0,0.00460176,2025-09-24 05:58:00
1758693540.0,112671.0,112671.0,112659.0,112659.0,0.0107227,2025-09-24 05:59:00
1758693600.0,112670.0,112670.0,112665.0,112665.0,2.66578472,2025-09-24 06:00:00
1758693660.0,112665.0,112702.0,112665.0,112702.0,2.16478373,2025-09-24 06:01:00
1758693720.0,112704.0,112705.0,112699.0,112702.0,0.26640465,2025-09-24 06:02:00
1758693780.0,112699.0,112699.0,112694.0,112698.0,0.00534087,2025-09-24 06:03:00
1758693840.0,112691.0,112691.0,112667.0,112667.0,0.1569037,2025-09-24 06:04:00
1758693900.0,112667.0,112680.0,112667.0,112680.0,0.00132908,2025-09-24 06:05:00
1758693960.0,112685.0,112748.0,112685.0,112748.0,0.4101452,2025-09-24 06:06:00
1758694020.0,112753.0,112769.0,112734.0,112745.0,0.25528045,2025-09-24 06:07:00
1758694080.0,112745.0,112767.0,112745.0,112767.0,0.03649661,2025-09-24 06:08:00
1758694140.0,112767.0,112798.0,112767.0,112798.0,0.02057621,2025-09-24 06:09:00
1758694200.0,112798.0,112799.0,112794.0,112794.0,0.01700886,2025-09-24 06:10:00
1758694260.0,112799.0,112804.0,112799.0,112803.0,0.01998623,2025-09-24 06:11:00
1758694320.0,112806.0,112807.0,112805.0,112806.0,0.09978629,2025-09-24 06:12:00
1758694380.0,112806.0,112806.0,112779.0,112779.0,0.69950675,2025-09-24 06:13:00
1758694440.0,112779.0,112779.0,112770.0,112770.0,0.25503008,2025-09-24 06:14:00
1758694500.0,112761.0,112774.0,112753.0,112759.0,0.18764922,2025-09-24 06:15:00
1758694560.0,112759.0,112776.0,112751.0,112751.0,0.37910383,2025-09-24 06:16:00
1758694620.0,112751.0,112752.0,112733.0,112752.0,0.05073187,2025-09-24 06:17:00
1758694680.0,112751.0,112751.0,112691.0,112717.0,0.2560744,2025-09-24 06:18:00
1758694740.0,112716.0,112716.0,112710.0,112716.0,0.11361878,2025-09-24 06:19:00
1758694800.0,112715.0,112716.0,112608.0,112619.0,0.69961139,2025-09-24 06:20:00
1758694860.0,112625.0,112625.0,112594.0,112594.0,0.00833547,2025-09-24 06:21:00
1758694920.0,112593.0,112593.0,112567.0,112567.0,0.07282996,2025-09-24 06:22:00
1758694980.0,112567.0,112594.0,112557.0,112593.0,1.29529289,2025-09-24 06:23:00
1758695040.0,112594.0,112594.0,112593.0,112593.0,0.21015713,2025-09-24 06:24:00
1758695100.0,112592.0,112640.0,112592.0,112639.0,0.36303787,2025-09-24 06:25:00
1758695160.0,112640.0,112678.0,112639.0,112658.0,0.11694816,2025-09-24 06:26:00
1758695220.0,112652.0,112686.0,112652.0,112670.0,0.52052527,2025-09-24 06:27:00
1758695280.0,112645.0,112645.0,112625.0,112627.0,1.03679671,2025-09-24 06:28:00
1758695340.0,112626.0,112643.0,112613.0,112643.0,0.4533881,2025-09-24 06:29:00
1758695400.0,112647.0,112650.0,112620.0,112620.0,0.63720706,2025-09-24 06:30:00
1758695460.0,112612.0,112615.0,112600.0,112615.0,0.41878999,2025-09-24 06:31:00
1758695520.0,112615.0,112615.0,112602.0,112602.0,0.03037108,2025-09-24 06:32:00
1758695580.0,112602.0,112645.0,112601.0,112644.0,0.1064891,2025-09-24 06:33:00
1758695640.0,112644.0,112645.0,112644.0,112644.0,0.00167605,2025-09-24 06:34:00
1758695700.0,112644.0,112719.0,112644.0,112719.0,0.38244919,2025-09-24 06:35:00
1758695760.0,112719.0,112719.0,112646.0,112647.0,0.6435466,2025-09-24 06:36:00
1758695820.0,112646.0,112646.0,112610.0,112610.0,0.83786837,2025-09-24 06:37:00
1758695880.0,112602.0,112603.0,112602.0,112602.0,0.01804483,2025-09-24 06:38:00
1758695940.0,112602.0,112649.0,112601.0,112649.0,0.17893884,2025-09-24 06:39:00
1758696000.0,112648.0,112648.0,112603.0,112603.0,0.00780579,2025-09-24 06:40:00
1758696060.0,112600.0,112600.0,112574.0,112575.0,2.42456387,2025-09-24 06:41:00
1758696120.0,112575.0,112575.0,112568.0,112568.0,0.08369592,2025-09-24 06:42:00
1758696180.0,112587.0,112588.0,112583.0,112583.0,0.0200627,2025-09-24 06:43:00
1758696240.0,112584.0,112593.0,112584.0,112591.0,0.48642384,2025-09-24 06:44:00
1758696300.0,112599.0,112643.0,112599.0,112643.0,0.07482419,2025-09-24 06:45:00
1758696360.0,112643.0,112652.0,112620.0,112621.0,0.52483171,2025-09-24 06:46:00
1758696420.0,112620.0,112621.0,112618.0,112621.0,0.01376071,2025-09-24 06:47:00
1758696480.0,112632.0,112666.0,112632.0,112666.0,0.29736629,2025-09-24 06:48:00
1758696540.0,112665.0,112666.0,112634.0,112635.0,0.47148605,2025-09-24 06:49:00
1758696600.0,112635.0,112663.0,112635.0,112658.0,0.12166685,2025-09-24 06:50:00
1758696660.0,112654.0,112654.0,112638.0,112645.0,0.14891986,2025-09-24 06:51:00
1758696720.0,112645.0,112661.0,112644.0,112661.0,0.00542451,2025-09-24 06:52:00
1758696780.0,112662.0,112677.0,112655.0,112657.0,0.02275474,2025-09-24 06:53:00
1758696840.0,112657.0,112657.0,112620.0,112620.0,0.22617661,2025-09-24 06:54:00
1758696900.0,112637.0,112637.0,112635.0,112635.0,0.01677635,2025-09-24 06:55:00
1758696960.0,112626.0,112626.0,112616.0,112616.0,0.00856504,2025-09-24 06:56:00
1758697020.0,112616.0,112634.0,112616.0,112634.0,0.09727716,2025-09-24 06:57:00
1758697080.0,112631.0,112631.0,112628.0,112629.0,0.03191947,2025-09-24 06:58:00
1758697140.0,112622.0,112622.0,112611.0,112618.0,0.03947174,2025-09-24 06:59:00
1758697200.0,112618.0,112635.0,112618.0,112635.0,0.00983585,2025-09-24 07:00:00
1758697260.0,112636.0,112636.0,112618.0,112626.0,0.48942607,2025-09-24 07:01:00
1758697320.0,112625.0,112675.0,112625.0,112675.0,0.31124134,2025-09-24 07:02:00
1758697380.0,112697.0,112698.0,112683.0,112683.0,0.23371133,2025-09-24 07:03:00
1758697440.0,112669.0,112692.0,112669.0,112686.0,0.46464033,2025-09-24 07:04:00
1758697500.0,112686.0,112686.0,112685.0,112685.0,0.15809532,2025-09-24 07:05:00
1758697560.0,112689.0,112691.0,112662.0,112662.0,0.21283706,2025-09-24 07:06:00
1758697620.0,112662.0,112667.0,112662.0,112663.0,0.44020893,2025-09-24 07:07:00
1758697680.0,112663.0,112663.0,112654.0,112655.0,0.08242131,2025-09-24 07:08:00
1758697740.0,112655.0,112689.0,112655.0,112688.0,0.17601966,2025-09-24 07:09:00
1758697800.0,112688.0,112688.0,112677.0,112677.0,0.03159456,2025-09-24 07:10:00
1758697860.0,112677.0,112689.0,112677.0,112689.0,0.00438971,2025-09-24 07:11:00
1758697920.0,112689.0,112714.0,112689.0,112702.0,0.33466183,2025-09-24 07:12:00
1758697980.0,112695.0,112695.0,112668.0,112668.0,1.1157916,2025-09-24 07:13:00
1758698040.0,112668.0,112672.0,112668.0,112672.0,0.11199643,2025-09-24 07:14:00
1758698100.0,112707.0,112717.0,112707.0,112717.0,0.00651813,2025-09-24 07:15:00
1758698160.0,112754.0,112754.0,112730.0,112730.0,0.60384467,2025-09-24 07:16:00
1758698220.0,112720.0,112753.0,112720.0,112752.0,0.22842795,2025-09-24 07:17:00
1758698280.0,112753.0,112762.0,112752.0,112762.0,0.01879774,2025-09-24 07:18:00
1758698340.0,112758.0,112760.0,112757.0,112757.0,0.4697297,2025-09-24 07:19:00
1758698400.0,112757.0,112771.0,112757.0,112770.0,0.22747549,2025-09-24 07:20:00
1758698460.0,112771.0,112771.0,112749.0,112749.0,0.24702332,2025-09-24 07:21:00
1758698520.0,112747.0,112747.0,112706.0,112706.0,1.13125387,2025-09-24 07:22:00
1758698580.0,112706.0,112706.0,112639.0,112639.0,1.11815073,2025-09-24 07:23:00
1758698640.0,112637.0,112637.0,112600.0,112600.0,0.13917333,2025-09-24 07:24:00
1758698700.0,112588.0,112590.0,112587.0,112589.0,0.0702751,2025-09-24 07:25:00
1758698760.0,112592.0,112592.0,112543.0,112543.0,0.04180857,2025-09-24 07:26:00
1758698820.0,112535.0,112535.0,112490.0,112497.0,0.43914993,2025-09-24 07:27:00
1758698880.0,112498.0,112519.0,112498.0,112519.0,0.01992616,2025-09-24 07:28:00
1758698940.0,112518.0,112537.0,112518.0,112537.0,0.29277724,2025-09-24 07:29:00
1758699000.0,112537.0,112564.0,112536.0,112537.0,0.17270455,2025-09-24 07:30:00
1758699060.0,112530.0,112534.0,112530.0,112534.0,0.015581,2025-09-24 07:31:00
1758699120.0,112533.0,112549.0,112522.0,112549.0,0.01532513,2025-09-24 07:32:00
1758699180.0,112548.0,112550.0,112544.0,112550.0,0.14595237,2025-09-24 07:33:00
1758699240.0,112550.0,112550.0,112497.0,112497.0,0.11652262,2025-09-24 07:34:00
1758699300.0,112509.0,112519.0,112509.0,112519.0,0.0045486,2025-09-24 07:35:00
1758699360.0,112518.0,112530.0,112518.0,112530.0,0.01911105,2025-09-24 07:36:00
1758699420.0,112510.0,112510.0,112498.0,112498.0,0.01891473,2025-09-24 07:37:00
1758699480.0,112498.0,112499.0,112498.0,112499.0,0.0067814,2025-09-24 07:38:00
1758699540.0,112506.0,112524.0,112498.0,112522.0,0.36086868,2025-09-24 07:39:00
1758699600.0,112522.0,112524.0,112487.0,112510.0,0.54422714,2025-09-24 07:40:00
1758699660.0,112511.0,112563.0,112511.0,112563.0,0.53529387,2025-09-24 07:41:00
1758699720.0,112579.0,112612.0,112579.0,112612.0,0.10039668,2025-09-24 07:42:00
1758699780.0,112624.0,112628.0,112622.0,112622.0,0.47950318,2025-09-24 07:43:00
1758699840.0,112625.0,112629.0,112618.0,112618.0,0.1950557,2025-09-24 07:44:00
1758699900.0,112611.0,112611.0,112598.0,112599.0,0.21177327,2025-09-24 07:45:00
1758699960.0,112589.0,112589.0,112563.0,112567.0,0.00750263,2025-09-24 07:46:00
1758700020.0,112567.0,112635.0,112564.0,112635.0,0.27510495,2025-09-24 07:47:00
1758700080.0,112635.0,112638.0,112635.0,112638.0,0.16136537,2025-09-24 07:48:00
1758700140.0,112653.0,112654.0,112653.0,112653.0,0.0597701,2025-09-24 07:49:00
1758700200.0,112652.0,112652.0,112634.0,112634.0,0.00195683,2025-09-24 07:50:00
1758700260.0,112616.0,112616.0,112614.0,112614.0,0.00803141,2025-09-24 07:51:00
1758700320.0,112614.0,112614.0,112614.0,112614.0,0.00947977,2025-09-24 07:52:00
1758700380.0,112615.0,112640.0,112615.0,112640.0,0.04900991,2025-09-24 07:53:00
1758700440.0,112640.0,112640.0,112549.0,112549.0,0.24360806,2025-09-24 07:54:00
1758700500.0,112548.0,112548.0,112547.0,112547.0,0.01275599,2025-09-24 07:55:00
1758700560.0,112547.0,112562.0,112547.0,112562.0,0.04836063,2025-09-24 07:56:00
1758700620.0,112561.0,112561.0,112545.0,112549.0,0.07685344,2025-09-24 07:57:00
1758700680.0,112560.0,112560.0,112553.0,112559.0,0.16914862,2025-09-24 07:58:00
1758700740.0,112568.0,112608.0,112568.0,112608.0,0.09358855,2025-09-24 07:59:00
1758700800.0,112617.0,112629.0,112594.0,112594.0,0.2016907,2025-09-24 08:00:00
1758700860.0,112593.0,112593.0,112555.0,112555.0,0.00614872,2025-09-24 08:01:00
1758700920.0,112557.0,112582.0,112536.0,112536.0,0.43694695,2025-09-24 08:02:00
1758700980.0,112540.0,112547.0,112535.0,112537.0,0.10566761,2025-09-24 08:03:00
1758701040.0,112537.0,112537.0,112537.0,112537.0,0.00537276,2025-09-24 08:04:00
1758701100.0,112536.0,112581.0,112536.0,112580.0,0.03596665,2025-09-24 08:05:00
1758701160.0,112596.0,112596.0,112596.0,112596.0,0.000183,2025-09-24 08:06:00
1758701220.0,112598.0,112610.0,112598.0,112610.0,0.07149349,2025-09-24 08:07:00
1758701280.0,112606.0,112613.0,112605.0,112613.0,0.06416032,2025-09-24 08:08:00
1758701340.0,112622.0,112622.0,112570.0,112570.0,0.30255295,2025-09-24 08:09:00
1758701400.0,112570.0,112570.0,112528.0,112528.0,0.00305202,2025-09-24 08:10:00
1758701460.0,112521.0,112521.0,112453.0,112453.0,0.28844024,2025-09-24 08:11:00
1758701520.0,112453.0,112519.0,112453.0,112519.0,0.07557234,2025-09-24 08:12:00
1758701580.0,112521.0,112522.0,112521.0,112522.0,0.02050572,2025-09-24 08:13:00
1758701640.0,112523.0,112530.0,112523.0,112530.0,0.20054,2025-09-24 08:14:00
1758701700.0,112544.0,112571.0,112501.0,112501.0,0.19843676,2025-09-24 08:15:00
1758701760.0,112501.0,112501.0,112452.0,112452.0,0.40818872,2025-09-24 08:16:00
1758701820.0,112435.0,112469.0,112435.0,112467.0,0.01877947,2025-09-24 08:17:00
1758701880.0,112472.0,112510.0,112472.0,112506.0,0.11876666,2025-09-24 08:18:00
1758701940.0,112506.0,112511.0,112468.0,112468.0,0.63844173,2025-09-24 08:19:00
1758702000.0,112469.0,112469.0,112466.0,112466.0,0.1850923,2025-09-24 08:20:00
1758702060.0,112466.0,112466.0,112442.0,112446.0,0.09519751,2025-09-24 08:21:00
1758702120.0,112447.0,112448.0,112436.0,112442.0,0.20276974,2025-09-24 08:22:00
1758702180.0,112443.0,112444.0,112443.0,112444.0,0.06036471,2025-09-24 08:23:00
1758702240.0,112443.0,112474.0,112443.0,112473.0,0.70178787,2025-09-24 08:24:00
1758702300.0,112466.0,112481.0,112463.0,112481.0,0.12325721,2025-09-24 08:25:00
1758702360.0,112480.0,112481.0,112462.0,112462.0,0.07813214,2025-09-24 08:26:00
1758702420.0,112458.0,112500.0,112448.0,112500.0,0.19909027,2025-09-24 08:27:00
1758702480.0,112500.0,112500.0,112466.0,112466.0,0.12304162,2025-09-24 08:28:00
1758702540.0,112467.0,112467.0,112466.0,112466.0,0.23164923,2025-09-24 08:29:00
1758702600.0,112467.0,112521.0,112467.0,112513.0,0.17609072,2025-09-24 08:30:00
1758702660.0,112514.0,112520.0,112514.0,112520.0,0.00333953,2025-09-24 08:31:00
1758702720.0,112566.0,112580.0,112559.0,112580.0,0.6802122,2025-09-24 08:32:00
1758702780.0,112582.0,112604.0,112582.0,112604.0,0.16851803,2025-09-24 08:33:00
1758702840.0,112604.0,112604.0,112582.0,112583.0,0.4707598,2025-09-24 08:34:00
1758702900.0,112582.0,112582.0,112558.0,112558.0,0.01813613,2025-09-24 08:35:00
1758702960.0,112558.0,112581.0,112548.0,112581.0,1.73108431,2025-09-24 08:36:00
1758703020.0,112582.0,112600.0,112581.0,112600.0,0.52918182,2025-09-24 08:37:00
1758703080.0,112599.0,112600.0,112581.0,112581.0,0.41302896,2025-09-24 08:38:00
1758703140.0,112577.0,112577.0,112522.0,112522.0,0.82839331,2025-09-24 08:39:00
1758703200.0,112522.0,112559.0,112522.0,112559.0,0.02685683,2025-09-24 08:40:00
1758703260.0,112559.0,112571.0,112559.0,112569.0,0.07804948,2025-09-24 08:41:00
1758703320.0,112570.0,112570.0,112566.0,112566.0,0.20124602,2025-09-24 08:42:00
1758703380.0,112566.0,112566.0,112564.0,112564.0,0.08204813,2025-09-24 08:43:00
1758703440.0,112568.0,112605.0,112568.0,112604.0,0.05271488,2025-09-24 08:44:00
1758703500.0,112604.0,112616.0,112604.0,112605.0,0.21471377,2025-09-24 08:45:00
1758703560.0,112589.0,112590.0,112525.0,112525.0,1.43530664,2025-09-24 08:46:00
1758703620.0,112511.0,112511.0,112511.0,112511.0,0.043586,2025-09-24 08:47:00
1758703680.0,112522.0,112555.0,112522.0,112542.0,0.39388445,2025-09-24 08:48:00
1758703740.0,112539.0,112556.0,112533.0,112556.0,0.31119183,2025-09-24 08:49:00
1758703800.0,112566.0,112610.0,112566.0,112571.0,0.27665592,2025-09-24 08:50:00
1758703860.0,112570.0,112582.0,112561.0,112582.0,0.6184775,2025-09-24 08:51:00
1758703920.0,112582.0,112582.0,112576.0,112577.0,0.00724488,2025-09-24 08:52:00
1758703980.0,112577.0,112577.0,112539.0,112539.0,0.73431972,2025-09-24 08:53:00
1758704040.0,112569.0,112569.0,112512.0,112512.0,0.40896357,2025-09-24 08:54:00
1758704100.0,112524.0,112569.0,112524.0,112569.0,0.1694433,2025-09-24 08:55:00
1758704160.0,112569.0,112621.0,112569.0,112621.0,0.25654971,2025-09-24 08:56:00
1758704220.0,112623.0,112651.0,112623.0,112651.0,0.37632019,2025-09-24 08:57:00
1758704280.0,112656.0,112656.0,112651.0,112651.0,1.15027799,2025-09-24 08:58:00
1758704340.0,112651.0,112653.0,112645.0,112645.0,0.50216461,2025-09-24 08:59:00
1758704400.0,112644.0,112644.0,112620.0,112620.0,0.11144458,2025-09-24 09:00:00
1758704460.0,112615.0,112615.0,112568.0,112569.0,0.59178246,2025-09-24 09:01:00
1758704520.0,112569.0,112569.0,112544.0,112545.0,0.00651785,2025-09-24 09:02:00
1758704580.0,112535.0,112535.0,112522.0,112525.0,0.37726919,2025-09-24 09:03:00
1758704640.0,112525.0,112566.0,112525.0,112565.0,0.19327673,2025-09-24 09:04:00
1758704700.0,112576.0,112596.0,112576.0,112596.0,0.01673515,2025-09-24 09:05:00
1758704760.0,112596.0,112603.0,112596.0,112602.0,0.2107588,2025-09-24 09:06:00
1758704820.0,112602.0,112604.0,112602.0,112604.0,0.31459756,2025-09-24 09:07:00
1758704880.0,112605.0,112610.0,112593.0,112610.0,0.47791186,2025-09-24 09:08:00
1758704940.0,112609.0,112610.0,112558.0,112558.0,0.83395207,2025-09-24 09:09:00
1758705000.0,112545.0,112545.0,112532.0,112532.0,0.01344176,2025-09-24 09:10:00
1758705060.0,112532.0,112532.0,112521.0,112523.0,0.0920207,2025-09-24 09:11:00
1758705120.0,112527.0,112527.0,112527.0,112527.0,0.08350531,2025-09-24 09:12:00
1758705180.0,112527.0,112545.0,112527.0,112545.0,0.20142707,2025-09-24 09:13:00
1758705240.0,112545.0,112553.0,112545.0,112553.0,0.00642361,2025-09-24 09:14:00
1758705300.0,112553.0,112570.0,112553.0,112570.0,0.07818116,2025-09-24 09:15:00
1758705360.0,112573.0,112606.0,112573.0,112587.0,0.40832908,2025-09-24 09:16:00
1758705420.0,112591.0,112591.0,112589.0,112589.0,0.00880443,2025-09-24 09:17:00
1758705480.0,112589.0,112589.0,112582.0,112582.0,0.00296466,2025-09-24 09:18:00
1758705540.0,112573.0,112605.0,112573.0,112595.0,1.0801014,2025-09-24 09:19:00
1758705600.0,112594.0,112594.0,112578.0,112578.0,0.0078332,2025-09-24 09:20:00
